time	1	2	3	4
1027.745				528.5
1027.745			112.75	
1027.745		241		
1027.745	418.5			
1027.772			113.5	
1027.772				529
1027.772		234.75		
1027.772	413.75			
1027.796				529.5
1027.796			114.25	
1027.796		227.25		
1027.796	409.75			
1027.826				530
1027.826			114.75	
1027.826		220		
1027.826	406.25			
1027.852				530
1027.852			114.75	
1027.852		220		
1027.852	406.25			
1027.875			115.25	
1027.875				530.5
1027.875	403.25			
1027.875		212.5		
1027.899			115.25	
1027.899				531
1027.899	401			
1027.899		205.75		
1027.922			115.25	
1027.922				531
1027.922	401			
1027.922		205.75		
1027.95				531
1027.95			115.75	
1027.95	399.75			
1027.95		199.5		
1027.977			116	
1027.977				531
1027.977	399.5			
1027.977		193.75		
1028.007				531
1028.007			115.75	
1028.007	400			
1028.007		189.75		
1028.034			115.5	
1028.034				530.75
1028.034	401.25			
1028.034		186.25		
1028.061			115.25	
1028.061				530.5
1028.061		184.25		
1028.061	403.25			
1028.085			115.25	
1028.085				530.5
1028.085		184.25		
1028.085	403.25			
1028.113				530.25
1028.113			114.5	
1028.113	406.5			
1028.113		183.75		
1028.146				529.5
1028.146			114.25	
1028.146	410.25			
1028.146		184.5		
1028.174			113.5	
1028.174				528.5
1028.174	414.25			
1028.174		186.75		
1028.202			112.5	
1028.202				527.75
1028.202		190		
1028.202	418.5			
1028.232			111.25	
1028.232				527
1028.232	423.5			
1028.232		194.25		
1028.259				526
1028.259			110.25	
1028.259	427.75			
1028.259		199.5		
1028.281				526
1028.281			110.25	
1028.281	427.75			
1028.281		199.5		
1028.309			109.5	
1028.309				525.5
1028.309	431.75			
1028.309		205.5		
1028.334			108.75	
1028.334				524.5
1028.334	435.75			
1028.334		211.75		
1028.358			108.5	
1028.358				524
1028.358	439.25			
